[4577, 31.15, 29.85, 30.40, 30.20, 76]
[4580, 81.4, 80.2, 80.40, 80.80, 71]
[4581, 34.6, 33.3, 34.55, 34.25, 43]
[4583, 205.0, 184.0, 184.50, 197.00, 177]
[4584, 45.9, 45.0, 45.00, 45.90, 100]
[4609, 8.03, 7.58, 8.03, 8.00, 9]
[4702, 12.5, 12.25, 12.40, 12.25, 180]
[4706, 17.25, 17.0, 17.05, 17.00, 37]
[4707, 12.15, 11.9, 12.00, 11.95, 1270]
[4711, 15.0, 14.65, 15.00, 14.90, 69]
[4712, 5.34, 4.9, 5.05, 5.18, 181]
[4714, 10.45, 10.35, 10.45, 10.35, 265]
[4716, 12.35, 12.1, 12.30, 12.20, 499]
[4720, 14.1, 13.85, 14.00, 13.85, 312]
[4721, 102.0, 99.6, 100.50, 100.00, 1206]
[4722, 33.8, 33.45, 33.80, 33.55, 145]
[4726, 37.25, 35.95, 37.00, 36.10, 1696]
[4728, 138.0, 132.0, 137.00, 134.00, 159]
[4729, 15.25, 14.8, 14.95, 14.90, 84]
[4735, 39.1, 38.4, 39.10, 38.75, 124]
[4736, 183.0, 176.5, 182.00, 177.00, 2328]
[4737, 78.4, 75.8, 77.50, 76.80, 103]
[4739, 96.0, 93.5, 93.90, 94.00, 1648]
[4741, 26.3, 25.85, 26.25, 25.90, 58]
[4743, 247.5, 226.0, 245.50, 226.50, 30115]
[4744, 25.85, 25.2, 25.20, 25.60, 507]
[4745, 25.0, 24.4, 24.65, 24.50, 60]
[4746, 67.8, 62.6, 67.00, 62.80, 9980]
[4747, 49.1, 43.5, 49.10, 44.00, 8261]
[4754, 35.1, 34.6, 35.10, 35.05, 50]
[4755, 128.0, 120.0, 121.50, 120.00, 2095]
[4760, 49.0, 47.3, 47.50, 48.00, 101]
[4763, 272.0, 211.0, 213.00, 272.00, 69414]
[4764, 53.0, 52.3, 52.80, 52.50, 42]
[4766, 135.0, 133.0, 133.50, 134.00, 112]
[4767, 27.45, 26.5, 27.40, 27.45, 10]
[4768, 173.0, 155.5, 158.50, 166.00, 4588]
[4770, 334.5, 319.0, 323.00, 330.00, 3638]
[4804, 11.3, 10.3, 10.60, 10.65, 1024]
[4806, 7.34, 7.05, 7.23, 7.34, 7]
[4807, 21.4, 20.5, 20.95, 20.60, 34]
[4903, 13.65, 12.35, 12.80, 12.65, 736]
[4904, 68.4, 65.6, 67.40, 65.80, 27130]
[4905, 50.5, 50.5, 50.50, 50.50, 1]
[4906, 28.2, 27.4, 28.05, 27.45, 4335]
[4907, 27.45, 26.5, 27.45, 26.90, 542]
[4908, 31.85, 30.15, 30.80, 30.30, 976]
[4909, 17.55, 16.3, 16.40, 16.50, 752]
[4911, 51.0, 49.4, 50.10, 49.70, 144]
[4912, 78.1, 75.5, 78.10, 76.20, 240]
[4915, 57.9, 56.4, 57.70, 57.20, 8962]
[4916, 28.7, 27.0, 27.60, 27.20, 3656]
[4919, 127.5, 118.5, 120.00, 125.50, 32585]
[4923, 50.4, 46.5, 50.30, 49.40, 228]
[4924, 15.9, 13.5, 15.65, 13.50, 1854]
[4927, 56.3, 54.6, 54.70, 55.70, 2115]
[4930, 27.85, 27.0, 27.85, 27.20, 375]
[4931, 44.6, 42.0, 44.00, 42.00, 15760]
[4933, 31.55, 30.9, 31.50, 31.50, 111]
[4934, 28.05, 27.1, 27.60, 27.10, 3106]
[4935, 56.9, 54.4, 54.90, 55.40, 557]
[4938, 64.8, 64.3, 64.60, 64.50, 10213]
[4939, 15.3, 14.9, 15.10, 15.00, 324]
[4942, 36.1, 35.45, 35.55, 35.85, 446]
[4943, 15.2, 12.15, 15.00, 15.10, 2348]
[4944, 14.9, 12.1, 14.20, 12.25, 196]
[4945, 45.75, 44.5, 45.50, 44.90, 76]
[4946, 52.3, 50.4, 52.00, 50.40, 189]
[4950, 23.5, 22.0, 22.40, 23.00, 6358]
[4951, 49.75, 48.0, 48.50, 48.20, 281]
[4952, 48.7, 47.65, 48.70, 47.65, 816]
[4953, 87.7, 84.5, 84.60, 87.50, 757]
[4956, 14.9, 14.2, 14.50, 14.50, 426]
[4958, 109.0, 105.5, 106.50, 106.50, 14310]
[4960, 10.05, 9.96, 10.05, 10.00, 2923]
[4961, 144.0, 133.5, 138.00, 141.00, 63137]
[4966, 975.0, 896.0, 900.00, 928.00, 4818]
[4967, 32.5, 31.7, 31.75, 31.95, 614]
[4968, 132.5, 125.0, 129.00, 127.50, 24892]
[4971, 56.0, 54.2, 54.70, 54.50, 259]
[4972, 29.6, 29.4, 29.45, 29.45, 105]
[4973, 22.25, 22.0, 22.10, 22.15, 331]
[4974, 66.5, 62.5, 64.70, 63.30, 6558]
[4976, 38.9, 38.15, 38.70, 38.35, 800]
[4977, 108.5, 102.5, 105.00, 104.50, 20547]
[4979, 44.85, 39.75, 40.10, 42.50, 83985]
[4987, 58.5, 57.4, 57.50, 58.10, 47]
[4989, 28.1, 26.15, 26.80, 26.50, 7590]
[4991, 38.9, 38.2, 38.20, 38.60, 49]
[4994, 41.85, 41.0, 41.60, 41.00, 296]
[4995, 38.25, 37.6, 38.25, 38.20, 63]
[4999, 37.25, 36.5, 36.85, 36.60, 140]
[5007, 52.0, 50.8, 50.80, 51.10, 101]
[5009, 37.15, 34.9, 35.50, 36.70, 40748]
[5011, 25.95, 24.65, 24.80, 25.65, 1516]
[5013, 36.25, 35.3, 36.05, 35.35, 48]
[5014, 18.75, 18.0, 18.65, 18.25, 9932]
[5015, 58.6, 56.7, 57.20, 57.40, 910]
[5016, 29.6, 28.9, 29.60, 29.15, 25]
[5201, 26.95, 26.5, 26.70, 26.95, 17]
[5202, 14.7, 14.3, 14.60, 14.35, 103]
[5203, 85.0, 83.0, 85.00, 83.00, 329]
[5205, 42.75, 39.55, 42.75, 39.55, 17]
[5206, 16.4, 15.65, 16.40, 15.65, 171]
[5209, 79.5, 78.8, 79.40, 79.40, 41]
[5210, 14.75, 14.25, 14.75, 14.50, 284]
[5211, 19.25, 18.75, 19.25, 18.75, 319]
[5212, 40.9, 37.2, 38.45, 40.90, 183]
[5213, 22.0, 21.75, 21.90, 21.80, 206]
[5215, 47.8, 45.3, 45.40, 46.50, 433]
[5220, 28.75, 28.0, 28.55, 28.40, 45]
[5222, 142.5, 136.5, 140.50, 137.00, 1121]
[5223, 39.7, 38.05, 38.85, 38.05, 105]
[5225, 35.65, 32.3, 35.40, 32.30, 2993]
[5227, 73.7, 67.0, 73.60, 67.10, 1835]
[5228, 21.75, 20.9, 21.35, 21.40, 111]
[5230, 23.3, 22.8, 23.30, 23.05, 138]
[5234, 68.9, 66.4, 67.00, 68.20, 394]
[5236, 74.3, 70.4, 73.00, 71.00, 554]
[5243, 59.2, 57.6, 58.50, 57.60, 1921]
[5244, 27.1, 26.5, 26.50, 26.95, 73]
[5245, 54.9, 51.0, 53.60, 51.10, 776]
[5251, 28.5, 24.4, 24.55, 25.60, 5948]
[5258, 70.3, 66.5, 67.20, 66.60, 19463]
[5263, 141.0, 123.5, 124.00, 139.00, 7593]
[5269, 825.0, 772.0, 789.00, 792.00, 5805]
[5272, 27.05, 25.85, 26.80, 25.90, 609]
[5274, 2045.0, 1870.0, 1,900.00, 1,965.00, 2532]
[5276, 14.6, 14.25, 14.60, 14.25, 8]
[5278, 186.0, 175.0, 186.00, 177.50, 74]
[5281, 17.35, 15.8, 15.80, 17.35, 286]
[5283, 108.0, 105.5, 107.50, 108.00, 259]
[5284, 73.5, 67.0, 69.40, 70.40, 9315]
[5285, 64.2, 61.9, 62.20, 62.50, 605]
[5287, 193.0, 190.5, 192.00, 192.00, 69]
[5288, 173.0, 165.0, 170.00, 165.00, 399]
[5289, 186.5, 183.0, 184.00, 185.50, 344]
[5291, 31.8, 30.5, 31.80, 30.70, 390]
[5299, 128.0, 116.0, 119.00, 121.00, 2113]
[5301, 10.75, 9.86, 10.00, 10.20, 56]
[5302, 8.85, 8.28, 8.47, 8.36, 277]
[5306, 143.5, 141.5, 142.50, 142.50, 220]
[5309, 41.9, 39.8, 40.40, 39.80, 5400]
[5310, 27.2, 25.25, 26.10, 25.90, 200]
[5312, 58.9, 57.9, 58.30, 58.00, 166]
[5314, 17.6, 15.45, 15.70, 15.45, 25]
[5315, 18.45, 18.25, 18.40, 18.35, 953]
[5321, 85.5, 70.6, 73.90, 84.90, 27319]
[5324, 8.39, 8.26, 8.30, 8.38, 186]
[5328, 10.1, 9.97, 10.10, 9.99, 586]
[5340, 41.2, 39.0, 40.25, 40.35, 8416]
[5344, 18.0, 17.0, 17.80, 17.30, 232]
[5345, 7.1, 6.85, 7.10, 6.85, 47]
[5347, 94.5, 87.7, 91.00, 90.00, 51430]
[5348, 9.97, 8.35, 9.40, 8.97, 81]
[5351, 44.65, 42.55, 43.80, 42.65, 24207]
[5353, 30.75, 29.3, 30.40, 29.75, 2173]
[5355, 6.18, 6.1, 6.10, 6.14, 359]
[5356, 20.75, 20.25, 20.55, 20.55, 149]
[5364, 22.9, 22.0, 22.85, 22.50, 47]
[5371, 59.0, 56.5, 59.00, 56.70, 11211]
[5381, 6.08, 5.91, 5.98, 5.93, 112]
[5383, 25.95, 24.6, 25.20, 25.30, 157]
[5386, 37.6, 35.5, 36.30, 35.50, 760]
[5388, 81.2, 78.5, 80.60, 79.50, 12470]
[5392, 20.2, 19.85, 20.10, 20.05, 303]
[5398, 16.5, 16.3, 16.35, 16.30, 42]
[5403, 74.0, 68.5, 68.50, 71.50, 859]
[5410, 32.35, 30.5, 32.15, 30.95, 3676]
[5425, 80.8, 77.8, 79.10, 77.80, 27080]
[5426, 13.85, 13.1, 13.80, 13.20, 2401]
[5432, 28.45, 26.65, 27.60, 28.35, 46]
[5434, 166.0, 163.5, 164.50, 165.00, 648]
[5438, 16.75, 16.2, 16.70, 16.65, 117]
[5439, 50.5, 48.4, 48.40, 49.30, 1039]
[5443, 29.45, 28.2, 28.55, 28.45, 3195]
[5450, 18.45, 17.85, 18.00, 17.90, 230]
[5452, 14.85, 14.4, 14.60, 14.40, 291]
[5455, 27.5, 25.0, 25.00, 27.50, 9]
[5457, 52.3, 50.5, 51.80, 50.50, 2111]
[5460, 11.0, 10.85, 11.00, 10.90, 96]
[5464, 26.15, 24.85, 26.15, 24.95, 611]
[5465, 19.85, 18.7, 19.85, 18.85, 940]
[5468, 17.15, 16.5, 17.15, 16.95, 115]
[5469, 32.55, 31.95, 32.30, 32.05, 2843]
[5471, 51.9, 50.2, 51.90, 50.20, 1420]
[5474, 74.0, 72.1, 73.50, 72.90, 85]
[5475, 12.3, 11.4, 12.30, 11.90, 4247]
[5478, 83.2, 80.3, 82.80, 80.60, 670]
[5481, 12.35, 12.1, 12.30, 12.15, 60]
[5483, 162.0, 152.5, 154.00, 156.50, 20993]
[5484, 13.9, 13.5, 13.90, 13.50, 96]
[5487, 25.4, 25.4, 25.40, 25.40, 2]
[5488, 10.05, 9.71, 9.93, 9.71, 530]
[5489, 36.5, 35.6, 36.15, 35.60, 158]
[5490, 22.25, 21.95, 22.00, 22.25, 124]
[5493, 52.0, 50.0, 50.00, 50.50, 46]
[5498, 10.85, 10.4, 10.80, 10.40, 945]
[5508, 54.7, 52.5, 54.70, 52.80, 476]
[5511, 30.5, 30.0, 30.20, 30.25, 146]
[5512, 8.74, 8.56, 8.69, 8.58, 709]
[5514, 17.95, 17.5, 17.50, 17.70, 11]
[5515, 11.5, 11.2, 11.40, 11.35, 429]
[5516, 21.75, 19.8, 20.30, 20.15, 1264]
[5519, 22.45, 22.2, 22.25, 22.25, 730]
[5520, 55.4, 55.3, 55.30, 55.40, 6]
[5521, 6.75, 6.64, 6.75, 6.67, 1161]
[5522, 58.6, 56.3, 57.20, 58.60, 1860]
[5523, 25.0, 24.8, 24.95, 25.00, 94]
[5525, 24.85, 24.0, 24.85, 24.30, 195]
[5529, 12.7, 12.4, 12.55, 12.55, 100]
[5530, 38.15, 37.4, 38.00, 37.45, 807]
[5531, 9.3, 9.14, 9.30, 9.19, 641]
[5533, 17.55, 17.05, 17.55, 17.10, 758]
[5534, 73.8, 73.0, 73.60, 73.50, 811]
[5536, 107.0, 103.0, 103.00, 105.00, 1188]
[5538, 44.45, 42.25, 42.35, 42.60, 44]
[5543, 53.0, 51.5, 53.00, 52.30, 19]
[5546, 46.25, 44.75, 46.25, 45.00, 80]
[5601, 38.8, 37.0, 38.40, 38.80, 122]
[5603, 22.6, 22.1, 22.25, 22.30, 698]
[5604, 54.6, 51.6, 53.30, 53.80, 78]
[5607, 53.6, 52.1, 52.30, 52.30, 1703]
[5608, 24.75, 24.0, 24.40, 24.05, 10402]
[5609, 72.5, 70.4, 71.60, 71.00, 568]
[5701, 3.02, 2.95, 2.95, 3.00, 1125]
[5703, 19.5, 18.8, 19.35, 19.25, 182]
[5704, 51.5, 50.1, 50.30, 50.70, 677]
[5706, 62.5, 60.7, 62.20, 60.90, 2228]
[5864, 10.3, 10.05, 10.05, 10.25, 277]
[5871, 235.0, 224.5, 225.00, 226.00, 19242]
[5876, 46.5, 45.6, 45.75, 46.40, 14982]
[5878, 47.6, 47.35, 47.50, 47.60, 18]
[5880, 27.0, 26.3, 26.60, 26.40, 61342]
[5902, 34.55, 33.15, 33.60, 34.45, 76]
[5903, 205.5, 201.0, 205.00, 202.00, 118]
[5904, 546.0, 518.0, 530.00, 530.00, 2683]
[5905, 12.9, 12.15, 12.50, 12.45, 9704]
[5906, 36.0, 29.8, 29.80, 32.00, 390]
[5907, 17.8, 16.5, 17.65, 16.80, 1346]
[6005, 11.35, 11.05, 11.10, 11.25, 7998]
[6015, 8.93, 8.76, 8.77, 8.78, 2445]
[6016, 9.79, 9.65, 9.69, 9.73, 1063]
[6020, 18.7, 18.4, 18.70, 18.60, 52]
[6021, 19.25, 18.5, 18.50, 18.75, 29]
[6023, 49.1, 48.8, 48.80, 49.05, 317]
[6024, 38.85, 37.45, 37.65, 38.55, 1635]
[6026, 10.15, 10.0, 10.10, 10.00, 1530]
[6101, 25.85, 24.2, 25.00, 25.70, 110]
[6103, 6.99, 6.31, 6.99, 6.31, 11]
[6104, 101.0, 95.3, 99.00, 95.30, 18667]
[6108, 16.7, 16.4, 16.65, 16.40, 197]
[6109, 16.9, 15.2, 16.60, 15.55, 7562]
[6111, 67.0, 64.7, 66.50, 65.00, 8095]
[6112, 34.2, 33.3, 33.70, 33.30, 376]
[6113, 18.2, 17.1, 17.30, 17.50, 1609]
[6114, 24.55, 23.45, 24.50, 23.45, 238]
[6115, 42.8, 42.25, 42.55, 42.60, 379]
[6116, 11.7, 11.4, 11.55, 11.45, 23334]
[6117, 13.95, 13.65, 13.85, 13.85, 222]
[6118, 38.7, 36.2, 38.30, 36.45, 12200]
[6120, 9.08, 8.94, 9.00, 8.94, 1694]
[6121, 295.5, 289.0, 290.50, 291.00, 1172]
[6122, 19.2, 17.45, 17.75, 17.85, 10738]
[6123, 54.4, 53.2, 54.40, 53.20, 307]
[6124, 30.95, 25.8, 29.10, 25.80, 9448]
[6125, 26.0, 25.5, 25.90, 25.50, 3414]
[6126, 20.25, 19.85, 20.25, 20.10, 512]
[6127, 17.5, 16.5, 17.20, 16.50, 730]
[6128, 30.4, 29.7, 29.75, 30.25, 826]
[6129, 33.3, 31.2, 31.50, 31.50, 17426]
[6130, 31.45, 29.65, 30.10, 31.20, 82]
[6133, 24.7, 22.35, 23.60, 22.55, 21184]
[6134, 21.6, 20.85, 21.40, 20.95, 205]
[6136, 18.25, 18.05, 18.10, 18.15, 376]
[6138, 133.0, 120.0, 123.00, 126.50, 8678]
[6139, 42.15, 39.5, 40.10, 41.25, 15448]
[6140, 16.7, 16.35, 16.50, 16.35, 220]
[6141, 19.0, 18.8, 19.00, 19.00, 76]
[6142, 10.55, 9.93, 10.20, 9.97, 4324]
[6143, 77.3, 69.7, 76.00, 70.20, 10517]
[6144, 15.3, 15.1, 15.30, 15.10, 2]
[6146, 232.0, 221.5, 225.50, 224.00, 1248]
[6147, 61.4, 59.1, 59.30, 61.00, 9423]
[6148, 14.2, 12.4, 12.50, 12.95, 6292]
[6150, 77.5, 73.1, 74.50, 73.90, 7774]
[6151, 27.0, 26.4, 26.85, 26.65, 69]
[6152, 10.15, 9.95, 10.05, 9.96, 598]
[6153, 24.4, 23.5, 24.30, 23.85, 14215]
[6154, 15.75, 15.6, 15.75, 15.60, 34]
[6155, 24.95, 23.9, 24.10, 24.80, 790]
[6156, 19.3, 18.8, 19.30, 18.85, 688]
[6158, 25.75, 25.05, 25.75, 25.05, 72]
[6160, 18.3, 16.9, 18.05, 16.90, 1394]
[6161, 26.0, 24.95, 24.95, 25.85, 505]
[6163, 15.85, 14.85, 14.95, 15.00, 3515]
[6164, 10.25, 10.05, 10.10, 10.05, 519]
[6165, 27.8, 26.75, 27.80, 26.90, 203]
[6166, 57.6, 54.5, 55.10, 56.30, 655]
[6167, 12.05, 11.75, 12.00, 11.80, 1239]
[6168, 18.15, 17.85, 17.90, 17.90, 842]
[6169, 20.2, 19.8, 20.20, 19.95, 70]
[6170, 35.7, 34.15, 35.70, 34.30, 401]
[6171, 24.05, 23.75, 24.05, 23.80, 65]
[6173, 35.45, 34.6, 35.15, 34.90, 814]
[6174, 25.75, 25.4, 25.40, 25.50, 246]
[6175, 35.05, 32.8, 33.50, 33.35, 1882]
[6176, 101.0, 98.0, 100.50, 98.10, 9897]
[6177, 30.5, 30.0, 30.50, 30.10, 2560]
[6179, 25.85, 25.25, 25.40, 25.35, 401]
[6180, 73.6, 71.3, 73.00, 71.40, 8737]
[6182, 44.4, 42.5, 43.35, 42.55, 19900]
[6183, 59.9, 59.1, 59.40, 59.80, 173]
[6184, 48.9, 48.15, 48.60, 48.60, 139]
[6185, 13.55, 12.25, 12.45, 12.55, 3738]
[6186, 37.0, 34.6, 36.80, 34.95, 5280]
[6187, 64.8, 62.5, 64.50, 62.60, 1143]
[6188, 43.1, 40.8, 41.30, 42.70, 7349]
[6189, 38.0, 37.7, 37.95, 38.00, 994]
[6190, 29.8, 28.7, 29.80, 29.10, 2587]
[6191, 28.2, 27.9, 28.15, 27.90, 1722]
[6192, 71.9, 70.2, 70.60, 71.60, 368]
[6194, 23.35, 22.8, 23.05, 23.00, 70]
[6195, 43.65, 42.95, 43.20, 42.95, 137]
[6196, 123.0, 120.0, 121.00, 122.00, 3304]
[6197, 41.4, 40.5, 41.40, 40.75, 1168]
[6198, 19.5, 19.15, 19.50, 19.35, 82]
[6199, 18.3, 17.7, 17.90, 18.00, 78]
[6201, 40.0, 39.1, 39.20, 39.90, 28]
[6202, 71.1, 69.5, 70.50, 70.30, 4141]
[6203, 52.6, 51.1, 52.50, 51.80, 178]
[6204, 58.4, 57.2, 57.70, 57.20, 175]
[6205, 70.4, 67.5, 67.50, 67.50, 2592]
[6206, 68.3, 65.8, 67.70, 66.80, 1083]
[6207, 26.4, 25.9, 26.10, 25.90, 258]
[6208, 50.4, 49.8, 50.00, 50.20, 216]
[6209, 25.2, 24.5, 25.20, 24.65, 560]
[6210, 35.1, 34.65, 35.00, 35.00, 35]
[6212, 48.5, 48.5, 48.50, 48.50, 2]
[6213, 77.5, 74.5, 75.00, 74.90, 6166]
[6214, 73.8, 71.2, 71.20, 72.30, 1589]
[6215, 25.25, 23.05, 24.75, 23.15, 13305]
[6216, 25.8, 25.4, 25.40, 25.65, 400]
[6217, 43.5, 42.05, 42.50, 42.50, 1959]
[6218, 18.2, 17.75, 18.10, 18.00, 259]
[6219, 10.65, 10.4, 10.55, 10.65, 673]
[6220, 28.35, 27.05, 27.70, 27.05, 7360]
[6221, 53.5, 51.6, 51.90, 52.70, 126]
[6222, 15.0, 14.3, 14.85, 14.75, 14]
[6223, 123.5, 113.5, 120.00, 113.50, 13210]
[6224, 61.9, 59.9, 59.90, 60.00, 657]
[6225, 12.1, 11.15, 12.10, 11.85, 130]
[6226, 10.5, 10.15, 10.50, 10.15, 935]
[6227, 44.0, 40.5, 40.75, 41.90, 2253]
[6228, 12.8, 12.2, 12.30, 12.35, 65]
[6229, 25.75, 24.8, 25.20, 25.00, 244]
[6230, 120.0, 110.5, 114.00, 110.50, 183]
[6231, 91.0, 85.8, 89.10, 86.90, 2311]
[6233, 23.0, 21.5, 22.60, 21.50, 1973]
[6234, 22.55, 20.7, 22.55, 20.70, 2470]
[6235, 37.8, 36.35, 37.25, 36.35, 11441]
[6236, NaN, NaN, NaN, NaN, 0]
[6237, 49.5, 45.45, 46.00, 48.00, 4488]
[6239, 81.9, 80.4, 81.30, 80.50, 7239]
[6240, 20.85, 17.5, 17.95, 19.65, 925]
[6241, 15.8, 15.0, 15.75, 15.35, 213]
[6242, 55.7, 53.2, 54.50, 54.00, 240]
[6243, 29.7, 28.6, 28.60, 29.10, 699]
[6244, 28.9, 27.55, 28.70, 27.70, 10062]
[6245, 104.0, 88.8, 89.30, 102.00, 36195]
[6246, 14.35, 13.8, 14.35, 13.80, 105]
[6247, 15.4, 15.4, 15.40, 15.40, 15]
[6248, 22.8, 22.3, 22.35, 22.50, 767]
[6257, 49.95, 49.2, 49.35, 49.65, 3005]
[6259, 23.3, 22.5, 23.20, 23.00, 31]
[6261, 59.7, 58.4, 58.40, 59.30, 510]
[6263, 91.8, 88.8, 91.00, 90.00, 214]
[6264, 8.27, 7.91, 8.13, 8.14, 83]
[6265, 9.73, 9.4, 9.73, 9.40, 470]
[6266, 24.6, 24.1, 24.30, 24.10, 1574]
[6269, 102.5, 97.7, 97.80, 99.90, 4470]
[6270, 22.5, 21.9, 22.05, 21.90, 331]
[6271, 211.0, 202.0, 209.00, 208.50, 5801]
[6274, 62.2, 57.1, 58.80, 58.50, 24634]
[6275, 26.6, 26.2, 26.60, 26.20, 278]
[6276, 18.0, 16.05, 17.20, 16.80, 1993]
[6277, 78.1, 77.2, 77.90, 77.20, 247]
[6278, 91.8, 89.8, 90.20, 89.80, 3301]
[6279, 146.0, 142.5, 145.00, 142.50, 4488]
[6281, 82.6, 82.0, 82.20, 82.50, 101]
[6282, 30.75, 29.3, 30.75, 29.35, 10874]
[6283, 33.05, 31.7, 32.50, 31.75, 622]
[6284, 52.2, 50.4, 51.90, 50.80, 946]
[6285, 82.7, 80.5, 82.60, 82.00, 10728]
[6287, 24.0, 22.6, 23.90, 23.35, 30]
[6288, 23.75, 22.65, 23.70, 22.65, 1623]
[6290, 54.9, 53.3, 53.30, 54.40, 2438]
[6291, 99.8, 96.0, 98.50, 96.00, 33]
[6292, 40.55, 40.15, 40.15, 40.45, 80]
[6294, 109.0, 105.5, 108.00, 106.00, 110]
[6404, 18.9, 17.5, 18.00, 18.90, 29]
[6405, 21.75, 21.35, 21.60, 21.70, 78]
[6409, 1720.0, 1525.0, 1,600.00, 1,535.00, 634]
[6411, 89.5, 84.5, 84.90, 86.80, 2232]
[6412, 75.8, 75.0, 75.40, 75.70, 442]
[6414, 230.0, 218.0, 228.50, 221.00, 4418]
[6415, 536.0, 498.0, 514.00, 500.00, 11142]
[6416, 93.3, 88.0, 89.90, 91.20, 784]
[6417, 85.8, 82.7, 85.80, 84.00, 52]
[6418, 15.9, 15.55, 15.65, 15.65, 35]
[6419, 35.9, 34.0, 35.15, 34.75, 48]
[6425, 22.3, 21.45, 22.20, 21.55, 81]
[6426, 66.0, 60.5, 61.00, 61.00, 1526]
[6431, 21.2, 19.95, 20.40, 20.15, 110]
[6432, 31.35, 30.55, 30.65, 30.85, 178]
[6435, 104.5, 99.2, 99.20, 100.50, 976]
[6438, 91.6, 89.6, 90.10, 90.40, 959]
[6441, 54.4, 50.1, 53.90, 50.60, 1771]
[6442, 47.15, 45.1, 45.20, 45.35, 1142]
[6443, 36.6, 35.25, 35.45, 35.40, 64811]
[6446, 479.5, 455.0, 479.50, 462.50, 4384]
[6449, 44.2, 41.0, 41.05, 43.05, 130]
[6451, 82.1, 79.6, 81.40, 79.70, 1251]
[6456, 84.3, 81.2, 83.90, 81.30, 7306]
[6457, 60.1, 57.7, 60.00, 57.70, 396]
[6461, 33.05, 30.0, 33.05, 30.00, 3263]
[6462, 64.9, 63.3, 64.10, 63.80, 392]
[6464, 99.0, 97.3, 98.10, 98.40, 52]
[6465, 17.25, 16.6, 16.95, 16.70, 149]
[6469, 308.0, 298.5, 305.50, 299.50, 1012]
[6470, 56.0, 53.8, 54.50, 54.10, 1444]
[6472, 417.5, 381.0, 410.00, 384.50, 11604]
[6477, 48.3, 45.1, 47.70, 45.20, 7952]
[6482, 44.3, 41.9, 44.30, 43.00, 9]
[6485, 73.3, 68.9, 69.50, 71.00, 1936]
[6486, 67.7, 65.1, 65.20, 65.50, 563]
[6488, 481.5, 453.5, 456.00, 481.00, 10034]
[6491, 436.0, 411.0, 416.50, 425.00, 3344]
[6492, 59.6, 58.2, 58.20, 58.90, 657]
[6494, 73.6, 71.8, 73.60, 71.80, 650]
[6496, 27.45, 27.25, 27.40, 27.45, 30]
[6499, 58.3, 56.2, 57.20, 56.20, 218]
[6504, 73.6, 72.3, 73.10, 72.30, 160]
[6505, 82.9, 81.0, 81.80, 81.70, 8998]
[6506, 19.8, 19.15, 19.60, 19.75, 352]
[6508, 36.6, 35.8, 36.40, 35.80, 785]
[6509, 41.65, 40.75, 41.20, 40.75, 2431]
[6510, 512.0, 487.0, 487.00, 491.00, 630]
[6512, 25.8, 23.65, 25.80, 23.65, 47]
[6514, 51.3, 49.8, 50.60, 49.80, 136]
[6515, 445.0, 406.0, 418.00, 436.00, 3291]
[6516, 78.8, 76.6, 77.80, 77.20, 188]
[6517, 62.1, 53.6, 62.10, 54.50, 2553]
[6523, 105.0, 100.5, 103.50, 100.50, 824]
[6525, 70.2, 69.0, 69.90, 69.00, 445]
[6527, 55.0, 51.5, 52.20, 53.10, 278]
[6530, 24.2, 23.05, 23.20, 23.45, 595]
[6531, 193.0, 184.0, 186.00, 186.00, 11976]
[6532, 54.9, 53.0, 54.60, 53.50, 1029]
[6533, 561.0, 502.0, 520.00, 516.00, 30300]
[6535, 40.7, 38.45, 38.60, 39.45, 1005]
[6538, 72.3, 70.1, 71.40, 71.00, 264]
[6541, 37.4, 36.0, 36.00, 36.65, 1405]
[6542, 45.3, 45.0, 45.10, 45.10, 5]
[6546, 74.2, 70.0, 72.90, 70.50, 1058]
[6547, 75.5, 71.0, 73.60, 71.00, 8588]
[6548, 31.6, 29.8, 30.25, 30.95, 2574]
[6550, 93.8, 89.2, 92.20, 89.20, 11867]
[6552, 30.6, 30.2, 30.25, 30.25, 276]
[6556, 110.5, 97.6, 104.00, 97.60, 361]
[6558, 24.15, 22.1, 22.35, 22.15, 1998]
[6560, 35.35, 33.95, 35.35, 33.95, 114]
[6561, 290.5, 280.0, 284.50, 281.00, 225]
[6568, 170.5, 162.0, 162.50, 166.50, 1659]
[6569, 99.5, 97.5, 99.50, 97.50, 54]
[6570, 48.2, 47.1, 47.25, 47.15, 924]
[6573, 14.05, 13.45, 13.60, 13.55, 232]
[6574, 49.9, 48.0, 49.55, 49.55, 19]
[6576, 96.1, 91.3, 92.70, 92.30, 1247]
[6577, 59.6, 58.0, 58.70, 58.30, 61]
[6578, 16.4, 15.65, 16.40, 15.95, 1167]
[6579, 91.0, 87.0, 90.80, 87.70, 333]
[6581, 98.0, 95.7, 96.90, 96.50, 247]
[6582, 61.5, 58.6, 61.50, 58.60, 528]
[6585, 57.2, 53.1, 56.00, 53.80, 591]
[6588, 31.8, 29.6, 30.70, 30.70, 48]
[6589, 118.5, 109.0, 117.50, 109.00, 16073]
[6590, 59.9, 56.0, 58.60, 58.10, 56]
[6591, 44.25, 42.95, 42.95, 43.30, 595]
[6592, 107.5, 101.5, 102.00, 105.00, 2492]
[6593, 41.3, 37.0, 41.05, 38.65, 171]
[6594, 29.95, 26.7, 29.15, 26.70, 642]
